0	0.653
1	0.632
2	0.636
3	0.615
4	0.612
5	0.598
6	0.595
7	0.598
8	0.612
9	0.596
10	0.608
11	0.6
12	0.605
13	0.596
14	0.608
15	0.605
16	0.608
17	0.637
18	0.672
19	0.66
20	0.665
21	0.677
22	0.692
23	0.668
24	0.724
25	0.707
26	0.727
27	0.72
28	0.718
29	0.712
30	0.735
31	0.746
32	0.774
33	0.787
34	0.775
35	0.76
36	0.793
37	0.77
38	0.783
39	0.822
40	0.802
41	0.839
42	0.814
43	0.831
44	0.832
45	0.851
46	0.837
47	0.837
48	0.87
49	0.851
50	0.864
51	0.853
52	0.871
53	0.854
54	0.872
55	0.873
56	0.875
57	0.872
58	0.885
59	0.876
60	0.903
61	0.891
62	0.891
63	0.896
64	0.89
65	0.903
66	0.911
67	0.912
68	0.902
69	0.898
70	0.897
71	0.9
72	0.921
73	0.914
74	0.908
75	0.9
76	0.911
77	0.916
78	0.902
79	0.909
80	0.916
81	0.906
82	0.911
83	0.929
84	0.921
85	0.923
86	0.94
87	0.929
88	0.93
89	0.934
90	0.924
91	0.921
92	0.929
93	0.93
94	0.943
95	0.938
96	0.931
97	0.937
98	0.937
99	0.942
100	0.934
101	0.94
102	0.944
103	0.944
104	0.933
105	0.925
106	0.941
107	0.933
108	0.938
109	0.94
110	0.946
111	0.946
112	0.941
113	0.938
114	0.944
115	0.94
116	0.949
117	0.932
118	0.941
119	0.951
120	0.943
121	0.955
122	0.954
123	0.933
124	0.952
125	0.944
126	0.955
127	0.95
128	0.956
129	0.955
130	0.949
131	0.938
132	0.953
133	0.953
134	0.957
135	0.963
136	0.954
137	0.966
138	0.967
139	0.959
140	0.96
141	0.95
142	0.945
143	0.957
144	0.971
145	0.967
146	0.943
147	0.965
148	0.963
149	0.965
150	0.96
151	0.968
152	0.961
153	0.962
154	0.948
155	0.957
156	0.97
157	0.969
158	0.956
159	0.968
160	0.966
161	0.959
162	0.96
163	0.961
164	0.962
165	0.958
166	0.961
167	0.961
168	0.977
169	0.953
170	0.963
171	0.965
172	0.964
173	0.959
174	0.967
175	0.974
176	0.965
177	0.973
178	0.97
179	0.976
180	0.966
181	0.967
182	0.97
183	0.963
184	0.963
185	0.966
186	0.968
187	0.97
188	0.971
189	0.967
190	0.974
191	0.966
192	0.965
193	0.968
194	0.964
195	0.974
196	0.967
197	0.97
198	0.967
199	0.968
200	0.972
201	0.973
202	0.962
203	0.965
204	0.978
205	0.97
206	0.974
207	0.975
208	0.979
209	0.977
210	0.965
211	0.973
212	0.97
213	0.972
214	0.97
215	0.98
216	0.97
217	0.971
218	0.967
219	0.971
220	0.974
221	0.963
222	0.971
223	0.978
224	0.972
225	0.964
226	0.974
227	0.969
228	0.98
229	0.977
230	0.962
231	0.971
232	0.968
233	0.961
234	0.974
235	0.968
236	0.975
237	0.973
238	0.97
239	0.981
240	0.965
241	0.979
242	0.974
243	0.974
244	0.968
245	0.976
246	0.974
247	0.977
248	0.976
249	0.976
250	0.981
251	0.973
252	0.975
253	0.983
254	0.975
255	0.975
256	0.984
257	0.977
258	0.978
259	0.964
260	0.97
261	0.974
262	0.975
263	0.972
264	0.983
265	0.985
266	0.977
267	0.978
268	0.978
269	0.969
270	0.975
271	0.978
272	0.973
273	0.974
274	0.973
275	0.977
276	0.978
277	0.978
278	0.975
279	0.976
280	0.977
281	0.975
282	0.987
283	0.982
284	0.983
285	0.98
286	0.981
287	0.979
288	0.982
289	0.975
290	0.974
291	0.979
292	0.974
293	0.985
294	0.976
295	0.976
296	0.981
297	0.977
298	0.969
299	0.975
300	0.979
301	0.982
302	0.975
303	0.976
304	0.971
305	0.978
306	0.979
307	0.974
308	0.978
309	0.98
310	0.975
311	0.974
312	0.985
313	0.978
314	0.979
315	0.979
316	0.978
317	0.975
318	0.977
319	0.979
320	0.976
321	0.979
322	0.975
323	0.975
324	0.984
325	0.98
326	0.977
327	0.986
328	0.978
329	0.975
330	0.979
331	0.978
332	0.981
333	0.984
334	0.982
335	0.981
336	0.982
337	0.976
338	0.98
339	0.979
340	0.978
341	0.984
342	0.976
343	0.972
344	0.989
345	0.97
346	0.987
347	0.978
348	0.988
349	0.983
350	0.984
351	0.974
352	0.983
353	0.978
354	0.976
355	0.978
356	0.978
357	0.978
358	0.987
359	0.983
360	0.982
361	0.984
362	0.974
363	0.978
364	0.989
365	0.979
366	0.987
367	0.976
368	0.99
369	0.982
370	0.973
371	0.988
372	0.976
373	0.978
374	0.982
375	0.982
376	0.982
377	0.984
378	0.975
379	0.981
380	0.986
381	0.977
382	0.981
383	0.984
384	0.983
385	0.981
386	0.983
387	0.977
388	0.983
389	0.984
390	0.983
391	0.98
392	0.986
393	0.98
394	0.983
395	0.987
396	0.978
397	0.98
398	0.984
399	0.986
400	0.985
401	0.983
402	0.982
403	0.983
404	0.973
405	0.985
406	0.984
407	0.977
408	0.976
409	0.988
410	0.986
411	0.982
412	0.981
413	0.967
414	0.986
415	0.981
416	0.985
417	0.984
418	0.983
419	0.988
420	0.976
421	0.982
422	0.989
423	0.989
424	0.979
425	0.976
426	0.985
427	0.985
428	0.975
429	0.973
430	0.982
431	0.98
432	0.98
433	0.979
434	0.983
435	0.984
436	0.985
437	0.98
438	0.992
439	0.986
440	0.989
441	0.983
442	0.979
443	0.982
444	0.982
445	0.985
446	0.983
447	0.992
448	0.981
449	0.986
450	0.978
451	0.981
452	0.989
453	0.981
454	0.978
455	0.979
456	0.985
457	0.986
458	0.982
459	0.978
460	0.988
461	0.98
462	0.98
463	0.984
464	0.985
465	0.986
466	0.989
467	0.986
468	0.983
469	0.983
470	0.984
471	0.981
472	0.986
473	0.975
474	0.982
475	0.986
476	0.981
477	0.984
478	0.986
479	0.981
480	0.983
481	0.989
482	0.979
483	0.989
484	0.981
485	0.973
486	0.983
487	0.989
488	0.982
489	0.982
490	0.987
491	0.98
492	0.979
493	0.978
494	0.984
495	0.985
496	0.988
497	0.986
498	0.989
499	0.987
500	0.984
501	0.983
502	0.988
503	0.98
504	0.985
505	0.98
506	0.981
507	0.987
508	0.991
509	0.979
510	0.983
511	0.979
512	0.982
513	0.98
514	0.986
515	0.989
516	0.982
517	0.988
518	0.981
519	0.982
520	0.986
521	0.985
522	0.983
523	0.98
524	0.976
525	0.979
526	0.986
527	0.982
528	0.988
529	0.982
530	0.987
531	0.978
532	0.985
533	0.983
534	0.985
535	0.98
536	0.988
537	0.98
538	0.983
539	0.989
540	0.986
541	0.988
542	0.987
543	0.989
544	0.986
545	0.989
546	0.985
547	0.981
548	0.988
549	0.984
550	0.984
551	0.986
552	0.979
553	0.98
554	0.981
555	0.99
556	0.984
557	0.986
558	0.986
559	0.98
560	0.984
561	0.987
562	0.985
563	0.986
564	0.985
565	0.985
566	0.989
567	0.984
568	0.989
569	0.98
570	0.99
571	0.982
572	0.98
573	0.984
574	0.989
575	0.987
576	0.979
577	0.983
578	0.984
579	0.986
580	0.983
581	0.988
582	0.981
583	0.981
584	0.993
585	0.991
586	0.98
587	0.986
588	0.984
589	0.981
590	0.982
591	0.988
592	0.978
593	0.979
594	0.985
595	0.988
596	0.983
597	0.981
598	0.98
599	0.984
600	0.982
601	0.974
602	0.989
603	0.977
604	0.984
605	0.979
606	0.979
607	0.986
608	0.976
609	0.979
610	0.976
611	0.982
612	0.983
613	0.981
614	0.982
615	0.984
616	0.977
617	0.985
618	0.986
619	0.982
620	0.981
621	0.983
622	0.975
623	0.98
624	0.986
625	0.974
626	0.987
627	0.986
628	0.979
629	0.978
630	0.98
631	0.983
632	0.981
633	0.979
634	0.979
635	0.979
636	0.982
637	0.979
638	0.976
639	0.985
640	0.977
641	0.98
642	0.972
643	0.983
644	0.984
645	0.978
646	0.978
647	0.979
648	0.975
649	0.985
650	0.976
651	0.978
652	0.98
653	0.984
654	0.985
655	0.977
656	0.977
657	0.981
658	0.982
659	0.985
660	0.985
661	0.983
662	0.976
663	0.985
664	0.98
665	0.986
666	0.979
667	0.981
668	0.978
669	0.98
670	0.978
671	0.975
672	0.979
673	0.983
674	0.976
675	0.978
676	0.982
677	0.978
678	0.976
679	0.978
680	0.978
681	0.978
682	0.976
683	0.972
684	0.974
685	0.98
686	0.975
687	0.967
688	0.976
689	0.982
690	0.97
691	0.982
692	0.97
693	0.966
694	0.975
695	0.975
696	0.975
697	0.976
698	0.973
699	0.978
700	0.981
701	0.973
702	0.976
703	0.978
704	0.985
705	0.97
706	0.978
707	0.981
708	0.967
709	0.972
710	0.965
711	0.984
712	0.961
713	0.977
714	0.974
715	0.963
716	0.982
717	0.976
718	0.963
719	0.974
720	0.966
721	0.974
722	0.97
723	0.972
724	0.971
725	0.972
726	0.968
727	0.968
728	0.966
729	0.97
730	0.971
731	0.975
732	0.961
733	0.979
734	0.975
735	0.961
736	0.97
737	0.969
738	0.966
739	0.962
740	0.964
741	0.967
742	0.961
743	0.972
744	0.969
745	0.97
746	0.964
747	0.967
748	0.97
749	0.966
750	0.973
751	0.952
752	0.966
753	0.972
754	0.966
755	0.969
756	0.962
757	0.969
758	0.96
759	0.963
760	0.969
761	0.962
762	0.966
763	0.969
764	0.962
765	0.97
766	0.965
767	0.966
768	0.957
769	0.955
770	0.962
771	0.959
772	0.949
773	0.958
774	0.964
775	0.948
776	0.953
777	0.95
778	0.947
779	0.955
780	0.961
781	0.955
782	0.952
783	0.953
784	0.942
785	0.949
786	0.939
787	0.939
788	0.948
789	0.944
790	0.951
791	0.946
792	0.944
793	0.944
794	0.952
795	0.939
796	0.924
797	0.935
798	0.928
799	0.937
800	0.921
801	0.94
802	0.933
803	0.936
804	0.926
805	0.919
806	0.905
807	0.915
808	0.892
809	0.911
810	0.906
811	0.909
812	0.912
813	0.902
814	0.927
815	0.913
816	0.91
817	0.897
818	0.893
819	0.904
820	0.918
821	0.914
822	0.9
823	0.905
824	0.899
825	0.896
826	0.9
827	0.91
828	0.886
829	0.877
830	0.897
831	0.881
832	0.897
833	0.893
834	0.885
835	0.889
836	0.903
837	0.89
838	0.886
839	0.889
840	0.917
841	0.892
842	0.905
843	0.921
844	0.899
845	0.903
846	0.9
847	0.894
848	0.88
849	0.897
850	0.906
851	0.894
852	0.897
853	0.916
854	0.893
855	0.904
856	0.915
857	0.899
858	0.878
859	0.904
860	0.903
861	0.91
862	0.906
863	0.901
864	0.899
865	0.906
866	0.91
867	0.914
868	0.905
869	0.915
870	0.909
871	0.922
872	0.922
873	0.925
874	0.921
875	0.914
876	0.918
877	0.892
878	0.911
879	0.909
880	0.91
881	0.918
882	0.904
883	0.924
884	0.924
885	0.912
886	0.907
887	0.914
888	0.922
889	0.906
890	0.936
891	0.919
892	0.897
893	0.91
894	0.921
895	0.915
896	0.927
897	0.911
898	0.918
899	0.914
900	0.911
901	0.901
902	0.919
903	0.917
904	0.92
905	0.921
906	0.918
907	0.914
908	0.927
909	0.92
910	0.918
911	0.91
912	0.934
913	0.914
914	0.918
915	0.918
916	0.924
917	0.927
918	0.937
919	0.94
920	0.923
921	0.936
922	0.917
923	0.915
924	0.905
925	0.931
926	0.916
927	0.934
928	0.932
929	0.933
930	0.941
931	0.937
932	0.924
933	0.921
934	0.933
935	0.926
936	0.927
937	0.928
938	0.919
939	0.932
940	0.932
941	0.93
942	0.92
943	0.942
944	0.931
945	0.929
946	0.927
947	0.934
948	0.933
949	0.925
950	0.932
951	0.929
952	0.915
953	0.929
954	0.93
955	0.934
956	0.935
957	0.934
958	0.926
959	0.943
960	0.947
961	0.929
962	0.929
963	0.936
964	0.923
965	0.932
966	0.934
967	0.918
968	0.949
969	0.923
970	0.926
971	0.934
972	0.944
973	0.922
974	0.936
975	0.933
976	0.935
977	0.944
978	0.923
979	0.936
980	0.937
981	0.94
982	0.928
983	0.925
984	0.91
985	0.936
986	0.928
987	0.913
988	0.918
989	0.929
990	0.944
991	0.926
992	0.93
993	0.931
994	0.928
995	0.937
996	0.936
997	0.929
998	0.922
999	0.943
1000	0.923
1001	0.925
1002	0.938
1003	0.922
1004	0.934
1005	0.927
1006	0.938
1007	0.936
1008	0.922
1009	0.924
1010	0.937
1011	0.924
1012	0.945
1013	0.917
1014	0.934
1015	0.948
1016	0.927
1017	0.92
1018	0.936
1019	0.937
1020	0.92
1021	0.929
1022	0.905
1023	0.914
1024	0.926
1025	0.928
1026	0.929
1027	0.931
1028	0.921
1029	0.913
1030	0.925
1031	0.914
1032	0.918
1033	0.922
1034	0.916
1035	0.916
1036	0.921
1037	0.943
1038	0.929
1039	0.923
1040	0.93
1041	0.934
1042	0.908
1043	0.924
1044	0.91
1045	0.922
1046	0.917
1047	0.928
1048	0.917
1049	0.909
1050	0.914
1051	0.913
1052	0.921
1053	0.91
1054	0.908
1055	0.916
1056	0.91
1057	0.899
1058	0.897
1059	0.908
1060	0.922
1061	0.906
1062	0.896
1063	0.903
1064	0.911
1065	0.893
1066	0.915
1067	0.884
1068	0.921
1069	0.903
1070	0.898
1071	0.904
1072	0.904
1073	0.904
1074	0.909
1075	0.905
1076	0.893
1077	0.896
1078	0.903
1079	0.894
1080	0.915
1081	0.907
1082	0.893
1083	0.897
1084	0.898
1085	0.908
1086	0.905
1087	0.912
1088	0.894
1089	0.922
1090	0.896
1091	0.925
1092	0.926
1093	0.894
1094	0.906
1095	0.919
1096	0.906
1097	0.909
1098	0.918
1099	0.915
1100	0.919
1101	0.923
1102	0.912
1103	0.914
1104	0.925
1105	0.928
1106	0.919
1107	0.918
1108	0.897
1109	0.921
1110	0.912
1111	0.914
1112	0.923
1113	0.917
1114	0.929
1115	0.914
1116	0.927
1117	0.907
1118	0.919
1119	0.931
1120	0.921
1121	0.92
1122	0.913
1123	0.919
1124	0.937
1125	0.921
1126	0.919
1127	0.919
1128	0.925
1129	0.91
1130	0.91
1131	0.92
1132	0.91
1133	0.919
1134	0.931
1135	0.918
1136	0.918
1137	0.936
1138	0.924
1139	0.937
1140	0.934
1141	0.924
1142	0.934
1143	0.937
1144	0.924
1145	0.935
1146	0.927
1147	0.931
1148	0.923
1149	0.924
1150	0.927
1151	0.924
1152	0.931
1153	0.931
1154	0.933
1155	0.939
1156	0.92
1157	0.93
1158	0.948
1159	0.932
1160	0.94
1161	0.933
1162	0.934
1163	0.93
1164	0.954
1165	0.928
1166	0.929
1167	0.944
1168	0.926
1169	0.931
1170	0.924
1171	0.931
1172	0.933
1173	0.932
1174	0.936
1175	0.941
1176	0.937
1177	0.924
1178	0.918
1179	0.938
1180	0.938
1181	0.928
1182	0.937
1183	0.947
1184	0.943
1185	0.947
1186	0.957
1187	0.933
1188	0.943
1189	0.937
1190	0.942
1191	0.937
1192	0.936
1193	0.943
1194	0.938
1195	0.947
1196	0.944
1197	0.953
1198	0.943
1199	0.953
1200	0.944
1201	0.94
1202	0.941
1203	0.953
1204	0.95
1205	0.951
1206	0.947
1207	0.951
1208	0.95
1209	0.965
1210	0.954
1211	0.957
1212	0.944
1213	0.955
1214	0.934
1215	0.953
1216	0.952
1217	0.95
1218	0.948
1219	0.953
1220	0.944
1221	0.954
1222	0.936
1223	0.949
1224	0.942
1225	0.958
1226	0.953
1227	0.951
1228	0.955
1229	0.96
1230	0.953
1231	0.953
1232	0.959
1233	0.939
1234	0.961
1235	0.954
1236	0.962
1237	0.957
1238	0.968
1239	0.962
1240	0.959
1241	0.952
1242	0.967
1243	0.951
1244	0.971
1245	0.947
1246	0.957
1247	0.952
1248	0.953
1249	0.967
1250	0.945
1251	0.958
1252	0.963
1253	0.96
1254	0.962
1255	0.956
1256	0.95
1257	0.961
1258	0.961
1259	0.962
1260	0.964
1261	0.958
1262	0.967
1263	0.972
1264	0.955
1265	0.97
1266	0.96
1267	0.959
1268	0.963
1269	0.97
1270	0.964
1271	0.966
1272	0.964
1273	0.961
1274	0.968
1275	0.967
1276	0.958
1277	0.962
1278	0.96
1279	0.956
1280	0.967
1281	0.963
1282	0.966
1283	0.975
1284	0.968
1285	0.968
1286	0.971
1287	0.966
1288	0.973
1289	0.969
1290	0.966
1291	0.976
1292	0.965
1293	0.97
1294	0.965
1295	0.964
1296	0.96
1297	0.976
1298	0.962
1299	0.962
1300	0.965
1301	0.973
1302	0.96
1303	0.973
1304	0.965
1305	0.964
1306	0.964
1307	0.972
1308	0.972
1309	0.969
1310	0.958
1311	0.982
1312	0.966
1313	0.976
1314	0.96
1315	0.976
1316	0.953
1317	0.962
1318	0.963
1319	0.961
1320	0.974
1321	0.967
1322	0.969
1323	0.974
1324	0.97
1325	0.967
1326	0.976
1327	0.975
1328	0.972
1329	0.963
1330	0.956
1331	0.972
1332	0.966
1333	0.965
1334	0.969
1335	0.961
1336	0.967
1337	0.964
1338	0.97
1339	0.964
1340	0.967
1341	0.976
1342	0.97
1343	0.961
1344	0.97
1345	0.967
1346	0.971
1347	0.979
1348	0.977
1349	0.965
1350	0.97
1351	0.974
1352	0.973
1353	0.97
1354	0.964
1355	0.978
1356	0.97
1357	0.966
1358	0.977
1359	0.979
1360	0.971
1361	0.963
1362	0.973
1363	0.975
1364	0.978
1365	0.976
1366	0.966
1367	0.977
1368	0.979
1369	0.969
1370	0.966
1371	0.973
1372	0.975
1373	0.973
1374	0.962
1375	0.973
1376	0.972
1377	0.982
1378	0.98
1379	0.968
1380	0.979
1381	0.983
1382	0.981
1383	0.979
1384	0.968
1385	0.982
1386	0.978
1387	0.972
1388	0.968
1389	0.972
1390	0.977
1391	0.973
1392	0.979
1393	0.968
1394	0.977
1395	0.98
1396	0.975
1397	0.975
1398	0.976
1399	0.978
1400	0.97
1401	0.976
1402	0.979
1403	0.983
1404	0.976
1405	0.979
1406	0.981
1407	0.972
1408	0.984
1409	0.982
1410	0.98
1411	0.986
1412	0.977
1413	0.97
1414	0.985
1415	0.98
1416	0.978
1417	0.976
1418	0.973
1419	0.983
1420	0.984
1421	0.977
1422	0.985
1423	0.981
1424	0.983
1425	0.971
1426	0.983
1427	0.982
1428	0.978
1429	0.974
1430	0.978
1431	0.981
1432	0.987
1433	0.985
1434	0.974
1435	0.98
1436	0.983
1437	0.983
1438	0.982
1439	0.976
1440	0.985
1441	0.974
1442	0.983
1443	0.973
1444	0.982
1445	0.983
1446	0.982
1447	0.975
1448	0.98
1449	0.981
1450	0.98
1451	0.983
1452	0.984
1453	0.981
1454	0.979
1455	0.982
1456	0.983
1457	0.976
1458	0.976
1459	0.981
1460	0.987
1461	0.973
1462	0.985
1463	0.981
1464	0.973
1465	0.976
1466	0.979
1467	0.984
1468	0.979
1469	0.983
1470	0.989
1471	0.984
1472	0.982
1473	0.982
1474	0.983
1475	0.974
1476	0.981
1477	0.982
1478	0.982
1479	0.978
1480	0.985
1481	0.981
1482	0.967
1483	0.99
1484	0.984
1485	0.978
1486	0.989
1487	0.982
1488	0.981
1489	0.977
1490	0.976
1491	0.979
1492	0.988
1493	0.984
1494	0.986
1495	0.982
1496	0.984
1497	0.988
1498	0.984
1499	0.987
1500	0.984
1501	0.986
1502	0.986
1503	0.982
1504	0.984
1505	0.987
1506	0.973
1507	0.984
1508	0.982
1509	0.985
1510	0.977
1511	0.979
1512	0.977
1513	0.987
1514	0.988
1515	0.988
1516	0.985
1517	0.989
1518	0.991
1519	0.982
1520	0.986
1521	0.983
1522	0.991
1523	0.982
1524	0.981
1525	0.984
1526	0.987
1527	0.983
1528	0.981
1529	0.987
1530	0.98
1531	0.984
1532	0.984
1533	0.99
1534	0.988
1535	0.991
1536	0.983
1537	0.988
1538	0.982
1539	0.984
1540	0.986
1541	0.983
1542	0.985
1543	0.983
1544	0.982
1545	0.988
1546	0.983
1547	0.988
1548	0.983
1549	0.987
1550	0.986
1551	0.977
1552	0.989
1553	0.988
1554	0.978
1555	0.986
1556	0.988
1557	0.983
1558	0.986
1559	0.983
1560	0.988
1561	0.99
1562	0.988
1563	0.982
1564	0.987
1565	0.988
1566	0.987
1567	0.989
1568	0.982
1569	0.983
1570	0.991
1571	0.984
1572	0.979
1573	0.985
1574	0.982
1575	0.99
1576	0.983
1577	0.98
1578	0.989
1579	0.985
1580	0.992
1581	0.991
1582	0.991
1583	0.991
1584	0.987
1585	0.987
1586	0.994
1587	0.987
1588	0.989
1589	0.985
1590	0.989
1591	0.982
1592	0.981
1593	0.986
1594	0.988
1595	0.987
1596	0.993
1597	0.983
1598	0.984
1599	0.979
1600	0.984
1601	0.983
1602	0.989
1603	0.988
1604	0.981
1605	0.986
1606	0.985
1607	0.989
1608	0.982
1609	0.986
1610	0.984
1611	0.986
1612	0.986
1613	0.987
1614	0.985
1615	0.992
1616	0.99
1617	0.986
1618	0.987
1619	0.989
1620	0.986
1621	0.98
1622	0.987
1623	0.992
1624	0.982
1625	0.985
1626	0.988
1627	0.99
1628	0.988
1629	0.992
1630	0.991
1631	0.991
1632	0.989
1633	0.985
1634	0.99
1635	0.979
1636	0.99
1637	0.981
1638	0.993
1639	0.99
1640	0.98
1641	0.988
1642	0.986
1643	0.989
1644	0.988
1645	0.987
1646	0.993
1647	0.986
1648	0.986
1649	0.987
1650	0.986
1651	0.988
1652	0.988
1653	0.99
1654	0.991
1655	0.987
1656	0.989
1657	0.982
1658	0.987
1659	0.984
1660	0.98
1661	0.986
1662	0.981
1663	0.984
1664	0.984
1665	0.985
1666	0.989
1667	0.987
1668	0.984
1669	0.99
1670	0.984
1671	0.988
1672	0.99
1673	0.988
1674	0.986
1675	0.985
1676	0.989
1677	0.986
1678	0.992
1679	0.987
1680	0.987
1681	0.984
1682	0.986
1683	0.991
1684	0.988
1685	0.99
1686	0.994
1687	0.995
1688	0.99
1689	0.983
1690	0.984
1691	0.985
1692	0.987
1693	0.991
1694	0.992
1695	0.988
1696	0.989
1697	0.985
1698	0.981
1699	0.982
1700	0.986
1701	0.988
1702	0.991
1703	0.984
1704	0.986
1705	0.991
1706	0.992
1707	0.992
1708	0.991
1709	0.979
1710	0.991
1711	0.982
1712	0.989
1713	0.988
1714	0.985
1715	0.99
1716	0.99
1717	0.99
1718	0.989
1719	0.989
1720	0.992
1721	0.991
1722	0.992
1723	0.982
1724	0.987
1725	0.986
1726	0.992
1727	0.99
1728	0.99
1729	0.991
1730	0.986
1731	0.986
1732	0.991
