0	0.653
1733	0.993
1734	0.991
1735	0.995
1736	0.989
1737	0.984
1738	0.988
1739	0.993
1740	0.989
1741	0.993
1742	0.991
1743	0.993
1744	0.991
1745	0.99
1746	0.989
1747	0.995
1748	0.993
1749	0.988
1750	0.991
1751	0.986
1752	0.991
1753	0.987
1754	0.987
1755	0.989
1756	0.986
1757	0.992
1758	0.985
1759	0.988
1760	0.985
1761	0.987
1762	0.99
1763	0.984
1764	0.994
1765	0.989
1766	0.991
1767	0.991
1768	0.988
1769	0.979
1770	0.985
1771	0.993
1772	0.992
1773	0.987
1774	0.984
1775	0.992
1776	0.99
1777	0.99
1778	0.989
1779	0.986
1780	0.987
1781	0.993
1782	0.986
1783	0.985
1784	0.989
1785	0.988
1786	0.996
1787	0.992
1788	0.99
1789	0.988
1790	0.989
1791	0.985
1792	0.99
1793	0.989
1794	0.989
1795	0.991
1796	0.99
1797	0.991
1798	0.996
1799	0.988
1800	0.995
1801	0.992
1802	0.989
1803	0.992
1804	0.99
1805	0.994
1806	0.987
1807	0.989
1808	0.989
1809	0.988
1810	0.986
1811	0.987
1812	0.996
1813	0.989
1814	0.993
1815	0.994
1816	0.992
1817	0.984
1818	0.988
1819	0.99
1820	0.991
1821	0.991
1822	0.992
1823	0.992
1824	0.992
1825	0.988
1826	0.99
1827	0.99
1828	0.996
1829	0.992
1830	0.993
1831	0.991
1832	0.991
1833	0.986
1834	0.993
1835	0.994
1836	0.989
1837	0.992
1838	0.995
1839	0.993
1840	0.989
1841	0.991
1842	0.987
1843	0.985
1844	0.984
1845	0.991
1846	0.992
1847	0.992
1848	0.99
1849	0.984
1850	0.992
1851	0.994
1852	0.99
1853	0.991
1854	0.994
1855	0.995
1856	0.991
1857	0.989
1858	0.993
1859	0.987
1860	0.988
1861	0.991
1862	0.994
1863	0.994
1864	0.989
1865	0.992
1866	0.989
1867	0.985
1868	0.994
1869	0.994
1870	0.993
1871	0.993
1872	0.994
1873	0.993
1874	0.986
1875	0.992
1876	0.989
1877	0.991
1878	0.995
1879	0.993
1880	0.988
1881	0.989
1882	0.989
1883	0.989
1884	0.99
1885	0.983
1886	0.995
1887	0.993
1888	0.99
1889	0.988
1890	0.989
1891	0.992
1892	0.995
1893	0.993
1894	0.993
1895	0.985
1896	0.994
1897	0.987
1898	0.991
1899	0.99
1900	0.989
1901	0.988
1902	0.99
1903	0.99
1904	0.992
1905	0.987
1906	0.991
1907	0.988
1908	0.994
1909	0.99
1910	0.994
1911	0.991
1912	0.987
1913	0.993
1914	0.996
1915	0.992
1916	0.988
1917	0.989
1918	0.985
1919	0.989
1920	0.992
1921	0.994
1922	0.988
1923	0.986
1924	0.988
1925	0.991
1926	0.991
1927	0.988
1928	0.986
1929	0.994
1930	0.996
1931	0.988
1932	0.991
1933	0.989
1934	0.992
1935	0.997
1936	0.993
1937	0.986
1938	0.991
1939	0.99
1940	0.992
1941	0.99
1942	0.994
1943	0.993
1944	0.992
1945	0.988
1946	0.989
1947	0.987
1948	0.993
1949	0.987
1950	0.995
1951	0.988
1952	0.988
1953	0.986
1954	0.991
1955	0.994
1956	0.992
1957	0.994
1958	0.993
1959	0.995
1960	0.995
1961	0.988
1962	0.995
1963	0.992
1964	0.998
1965	0.989
1966	0.992
1967	0.991
1968	0.99
1969	0.994
1970	0.995
1971	0.993
1972	0.988
1973	0.99
1974	0.99
1975	0.989
1976	0.995
1977	0.993
1978	0.988
1979	0.989
1980	0.994
1981	0.991
1982	0.989
1983	0.994
1984	0.994
1985	0.992
1986	0.991
1987	0.995
1988	0.991
1989	0.992
1990	0.993
1991	0.99
1992	0.995
1993	0.989
1994	0.988
1995	0.988
1996	0.997
1997	0.993
1998	0.995
1999	0.995
2000	0.992
2001	0.991
2002	0.994
2003	0.986
2004	0.991
2005	0.989
2006	0.992
2007	0.987
2008	0.991
2009	0.992
2010	0.993
2011	0.993
2012	0.995
2013	0.993
2014	0.995
2015	0.987
2016	0.987
2017	0.989
2018	0.993
2019	0.994
2020	0.991
2021	0.992
2022	0.989
2023	0.994
2024	0.989
2025	0.994
2026	0.991
2027	0.993
2028	0.99
2029	0.994
2030	0.992
2031	0.988
2032	0.995
2033	0.993
2034	0.99
2035	0.993
2036	0.996
2037	0.998
2038	0.997
2039	0.993
2040	0.991
2041	0.995
2042	0.99
2043	0.996
2044	0.993
2045	0.993
2046	0.998
2047	0.994
2048	0.994
2049	0.994
2050	0.987
2051	0.997
2052	0.995
2053	0.995
2054	0.994
2055	0.994
2056	0.993
2057	0.993
2058	0.993
2059	0.992
2060	0.994
2061	0.995
2062	0.998
2063	0.995
2064	0.988
2065	0.991
2066	0.992
2067	0.995
2068	0.988
2069	0.993
2070	0.99
2071	0.99
2072	0.995
2073	0.994
2074	0.991
2075	0.993
2076	0.993
2077	0.993
2078	0.994
2079	0.996
2080	0.991
2081	0.994
2082	0.991
2083	0.992
2084	0.992
2085	0.997
2086	0.987
2087	0.995
2088	0.99
2089	0.994
2090	0.986
2091	0.993
2092	0.993
2093	0.991
2094	0.989
2095	0.994
2096	0.994
2097	0.993
2098	0.993
2099	0.994
2100	0.996
2101	0.99
2102	0.997
2103	0.99
2104	0.991
2105	0.992
2106	0.995
2107	0.986
2108	0.99
2109	0.992
2110	0.997
2111	0.994
2112	0.992
2113	0.992
2114	0.99
2115	0.995
2116	0.995
2117	0.993
2118	0.995
2119	0.993
2120	0.994
2121	0.994
2122	0.997
2123	0.992
2124	0.998
2125	0.986
2126	0.997
2127	0.992
2128	0.994
2129	0.993
2130	0.996
2131	0.992
2132	0.99
2133	0.995
2134	0.996
2135	0.992
2136	0.993
2137	0.997
2138	0.992
2139	0.996
2140	0.996
2141	0.992
2142	0.993
2143	0.987
2144	0.994
2145	0.994
2146	0.995
2147	0.995
2148	0.988
2149	0.995
2150	0.989
2151	0.992
2152	0.993
2153	0.995
2154	0.991
2155	0.998
2156	0.993
2157	0.996
2158	0.994
2159	0.996
2160	0.989
2161	0.992
2162	0.985
2163	0.99
2164	0.994
2165	0.995
2166	0.997
2167	0.994
2168	0.993
2169	0.995
2170	0.997
2171	0.995
2172	0.987
2173	0.999
2174	0.996
2175	0.992
2176	0.995
2177	0.992
2178	0.994
2179	0.992
2180	0.997
2181	0.994
2182	0.993
2183	0.99
2184	0.991
2185	0.993
2186	0.994
2187	0.994
2188	0.992
2189	0.988
2190	0.992
2191	0.991
2192	0.993
2193	0.996
2194	0.994
2195	0.994
2196	0.994
2197	0.995
2198	0.992
2199	0.991
2200	0.996
2201	0.993
2202	0.996
2203	0.996
2204	0.99
2205	0.997
2206	0.994
2207	0.998
2208	0.992
2209	0.996
2210	0.992
2211	0.996
2212	0.996
2213	0.999
2214	0.992
2215	0.992
2216	0.996
2217	0.998
2218	0.992
2219	0.993
2220	0.996
2221	0.992
2222	0.99
2223	0.994
2224	0.987
2225	0.985
2226	0.996
2227	0.996
2228	0.991
2229	0.991
2230	0.991
2231	0.989
2232	0.992
2233	0.996
2234	0.994
2235	0.993
2236	0.992
2237	0.997
2238	0.99
2239	0.994
2240	0.989
2241	0.996
2242	0.991
2243	0.992
2244	0.993
2245	0.995
2246	0.993
2247	0.991
2248	0.993
2249	0.991
2250	0.995
2251	0.992
2252	0.996
2253	0.989
2254	0.995
2255	0.993
2256	0.986
2257	0.993
2258	0.989
2259	0.997
2260	0.996
2261	0.996
2262	0.992
2263	0.99
2264	0.989
2265	0.996
2266	0.996
2267	0.992
2268	0.998
2269	0.994
2270	0.997
2271	0.993
2272	0.996
2273	0.993
2274	0.997
2275	0.994
2276	0.991
2277	0.988
2278	0.995
2279	0.991
2280	0.992
2281	0.997
2282	0.994
2283	0.997
2284	0.991
2285	0.994
2286	0.995
2287	0.996
2288	0.991
2289	0.994
2290	0.997
2291	0.988
2292	0.997
2293	0.992
2294	0.995
2295	0.996
2296	0.997
2297	0.995
2298	0.995
2299	0.995
2300	0.995
2301	0.998
2302	0.995
2303	0.997
2304	0.996
2305	0.993
2306	0.992
2307	0.992
2308	0.993
2309	0.995
2310	0.994
2311	0.996
2312	0.994
2313	0.994
2314	0.993
2315	0.99
2316	0.992
2317	0.992
2318	0.992
2319	0.992
2320	0.999
2321	0.994
2322	0.987
2323	0.997
2324	0.996
2325	0.996
2326	0.999
2327	0.992
2328	0.997
2329	0.996
2330	0.995
2331	0.996
2332	0.993
2333	0.989
2334	0.997
2335	0.998
2336	0.993
2337	0.992
2338	0.994
2339	0.996
2340	0.998
2341	0.995
2342	0.996
2343	0.993
2344	0.993
2345	0.987
2346	0.994
2347	0.994
2348	0.991
2349	0.992
2350	0.994
2351	0.995
2352	0.994
2353	0.998
2354	0.993
2355	0.994
2356	0.995
2357	0.992
2358	0.995
2359	0.996
2360	0.995
2361	0.993
2362	0.995
2363	0.993
2364	0.996
2365	0.995
2366	0.997
2367	0.999
2368	0.994
2369	0.993
2370	0.995
2371	0.992
2372	0.997
2373	0.995
2374	0.995
2375	0.997
2376	0.991
2377	0.999
2378	0.996
2379	0.997
2380	0.994
2381	0.992
2382	0.998
2383	1.0
2384	0.996
2385	0.996
2386	0.994
2387	0.995
2388	0.995
2389	0.995
2390	0.994
2391	0.992
2392	0.996
2393	0.998
2394	0.993
2395	0.996
2396	0.994
2397	0.999
2398	0.999
2399	0.996
2400	0.997
2401	0.995
2402	0.995
2403	0.997
2404	0.994
2405	0.998
2406	0.994
2407	0.992
2408	0.997
2409	0.993
2410	0.996
2411	0.992
2412	0.996
2413	0.995
2414	0.996
2415	0.992
2416	0.997
2417	0.994
2418	0.997
2419	0.995
2420	0.994
2421	0.998
2422	0.996
2423	0.993
2424	0.997
2425	0.993
2426	0.993
2427	0.997
2428	0.992
2429	0.994
2430	0.998
2431	0.994
2432	0.994
2433	0.993
2434	0.995
2435	0.996
2436	0.992
2437	0.998
2438	0.994
2439	0.992
2440	0.993
2441	0.996
2442	0.993
2443	0.995
2444	0.992
2445	0.989
2446	0.996
2447	0.994
2448	0.991
2449	0.993
2450	0.998
2451	0.997
2452	0.991
2453	0.993
2454	0.994
2455	0.991
2456	0.996
2457	0.998
2458	0.994
2459	0.995
2460	0.993
2461	0.989
2462	0.992
2463	0.989
2464	0.998
2465	0.996
2466	0.995
2467	0.992
2468	0.997
2469	0.998
2470	0.999
2471	0.997
2472	0.994
2473	0.996
2474	0.992
2475	0.993
2476	0.997
2477	0.991
2478	0.992
2479	0.996
2480	0.993
2481	0.997
2482	0.992
2483	0.992
2484	0.991
2485	0.998
2486	0.994
2487	0.998
2488	0.993
2489	0.998
2490	0.995
2491	0.998
2492	0.996
2493	0.996
2494	0.995
2495	0.995
2496	0.997
2497	0.993
2498	0.995
2499	0.993
2500	0.996
2501	0.996
2502	0.997
2503	0.996
2504	0.996
2505	0.994
2506	0.993
2507	0.998
2508	0.99
2509	0.996
2510	0.992
2511	0.996
2512	0.995
2513	0.994
2514	0.992
2515	0.994
2516	0.995
2517	0.995
2518	0.997
2519	0.996
2520	0.996
2521	0.996
2522	0.992
2523	0.995
2524	0.993
2525	0.993
2526	0.992
2527	0.993
2528	0.992
2529	0.993
2530	0.994
2531	0.996
2532	0.996
2533	0.993
2534	0.995
2535	0.997
2536	0.997
2537	0.993
2538	0.992
2539	0.996
2540	0.993
2541	0.995
2542	0.997
2543	0.994
2544	0.996
2545	0.996
2546	0.997
2547	0.998
2548	0.996
2549	0.997
2550	0.997
2551	0.989
2552	0.994
2553	0.997
2554	0.997
2555	0.994
2556	0.992
2557	0.999
2558	0.993
2559	0.994
2560	0.995
2561	0.991
2562	0.994
2563	0.994
2564	0.995
2565	0.997
2566	0.991
2567	0.998
2568	0.991
2569	0.994
2570	0.996
2571	0.998
2572	0.993
2573	0.996
2574	0.99
2575	0.994
2576	0.993
2577	0.997
2578	0.995
2579	0.994
2580	0.994
2581	0.993
2582	0.99
2583	0.989
2584	0.997
2585	0.996
2586	0.995
2587	0.998
2588	0.995
2589	0.996
2590	0.994
2591	0.99
2592	0.997
2593	0.999
2594	0.991
2595	0.994
2596	0.997
2597	0.994
2598	0.993
2599	0.997
2600	0.995
2601	0.994
2602	0.989
2603	0.997
2604	0.999
2605	0.995
2606	0.996
2607	0.998
2608	0.997
2609	0.991
2610	0.993
2611	0.998
2612	0.995
2613	0.99
2614	0.996
2615	0.996
2616	0.994
2617	0.994
2618	0.989
2619	0.996
2620	0.995
2621	0.997
2622	0.997
2623	0.994
2624	0.995
2625	0.997
2626	0.992
2627	0.996
2628	0.995
2629	0.998
2630	0.995
2631	0.997
2632	0.998
2633	0.995
2634	0.998
2635	0.997
2636	0.992
2637	0.999
2638	0.993
2639	0.992
2640	0.997
2641	0.998
2642	0.996
2643	0.995
2644	0.999
2645	0.989
2646	0.997
2647	0.995
2648	0.993
2649	0.991
2650	0.996
2651	0.994
2652	0.997
2653	0.988
2654	0.996
2655	0.996
2656	0.999
2657	0.996
2658	0.999
2659	0.995
2660	0.995
2661	0.995
2662	0.993
2663	0.999
2664	0.997
2665	0.994
2666	0.993
2667	0.997
2668	0.993
2669	0.997
2670	0.996
2671	0.992
2672	0.994
2673	0.994
2674	0.995
2675	0.997
2676	0.996
2677	0.995
2678	0.998
2679	0.993
2680	0.994
2681	0.997
2682	0.993
2683	0.996
2684	0.995
2685	0.997
2686	0.996
2687	0.995
2688	0.995
2689	0.996
2690	0.993
2691	0.997
2692	0.992
2693	0.994
2694	0.996
2695	0.99
2696	0.995
2697	0.998
2698	0.996
2699	1.0
2700	0.998
2701	0.996
2702	0.996
2703	0.995
2704	0.994
2705	0.998
2706	0.998
2707	0.998
2708	0.991
2709	0.994
2710	0.993
2711	0.996
2712	0.995
2713	0.995
2714	0.995
2715	0.995
2716	0.995
2717	0.997
2718	0.994
2719	0.994
2720	0.998
2721	0.998
2722	0.997
2723	0.997
2724	0.993
2725	0.997
2726	0.997
2727	0.996
2728	0.997
2729	0.997
2730	0.996
2731	0.997
2732	0.994
2733	0.994
2734	0.995
2735	0.995
2736	0.995
2737	0.994
2738	0.997
2739	0.995
2740	0.998
2741	0.994
2742	1.0
2743	0.996
2744	0.998
2745	0.998
2746	0.995
2747	0.993
2748	0.994
2749	0.993
2750	0.995
2751	0.995
2752	0.996
2753	0.991
2754	0.993
2755	0.997
2756	0.996
2757	0.996
2758	0.996
2759	0.993
2760	0.996
2761	0.997
2762	0.998
2763	0.995
2764	0.994
2765	0.996
2766	0.995
2767	0.995
2768	0.995
2769	0.994
2770	0.99
2771	0.995
2772	0.998
2773	0.999
2774	0.998
2775	0.995
2776	0.993
2777	0.996
2778	0.997
2779	0.995
2780	0.998
2781	0.996
2782	0.994
2783	0.995
2784	0.996
2785	0.993
2786	0.996
2787	0.997
2788	0.995
2789	0.998
2790	0.992
2791	0.997
2792	0.995
2793	0.996
2794	0.995
2795	0.996
2796	0.997
2797	0.996
2798	0.995
2799	0.996
2800	0.992
2801	0.99
2802	1.0
2803	0.997
2804	0.992
2805	0.995
2806	0.994
2807	0.995
2808	0.996
2809	0.993
2810	0.999
2811	0.993
2812	0.997
2813	0.995
2814	0.995
2815	0.995
2816	0.997
2817	0.997
2818	0.997
2819	0.997
2820	0.994
2821	0.997
2822	0.997
2823	0.994
2824	0.996
2825	0.997
2826	0.999
2827	0.998
2828	0.996
2829	0.994
2830	0.995
2831	0.995
2832	0.998
2833	0.996
2834	0.997
2835	0.994
2836	0.995
2837	0.996
2838	0.994
2839	0.997
2840	0.997
2841	0.997
2842	0.994
2843	0.995
2844	0.997
2845	0.996
2846	0.994
2847	0.995
2848	0.995
2849	0.997
2850	0.993
2851	0.995
2852	0.998
2853	0.999
2854	0.997
2855	0.992
2856	0.997
2857	0.997
2858	0.996
2859	0.997
2860	0.997
2861	0.993
2862	0.994
2863	0.998
2864	0.995
2865	0.996
2866	0.997
2867	0.995
2868	0.999
2869	0.995
2870	0.994
2871	0.995
2872	0.998
2873	0.996
2874	0.992
2875	0.997
2876	0.995
2877	0.997
2878	0.998
2879	0.999
2880	0.994
2881	0.996
2882	1.0
2883	0.994
2884	0.997
2885	0.996
2886	0.997
2887	0.995
2888	0.996
2889	0.996
2890	0.996
2891	0.996
2892	0.996
2893	0.998
2894	0.997
2895	0.995
2896	0.993
2897	1.0
2898	0.994
2899	0.997
2900	0.99
2901	0.999
2902	0.997
2903	0.995
2904	0.995
2905	0.996
2906	0.994
2907	0.992
2908	0.997
2909	0.998
2910	0.995
2911	0.992
2912	0.996
2913	0.997
2914	0.995
2915	0.995
2916	0.999
2917	0.997
2918	0.996
2919	0.991
2920	0.992
2921	0.998
2922	0.993
2923	0.996
2924	0.999
2925	0.997
2926	0.997
2927	0.997
2928	0.996
2929	0.996
2930	0.997
2931	0.994
2932	0.999
2933	0.994
2934	0.996
2935	0.995
2936	0.995
2937	0.998
2938	0.998
2939	0.996
2940	0.994
2941	0.997
2942	0.996
2943	0.993
2944	0.993
2945	0.999
2946	0.994
2947	0.993
2948	0.992
2949	0.998
2950	0.996
2951	0.998
2952	0.996
2953	1.0
2954	0.996
2955	0.998
2956	0.995
2957	0.993
2958	0.996
2959	0.994
2960	0.998
2961	0.995
2962	0.999
2963	0.993
2964	0.996
2965	0.999
2966	0.997
2967	0.995
2968	0.992
2969	0.994
2970	0.996
2971	0.997
2972	0.998
2973	0.995
2974	0.996
2975	0.993
2976	0.997
2977	0.995
2978	0.999
2979	0.994
2980	0.995
2981	0.995
2982	0.995
2983	0.998
2984	0.996
2985	0.995
2986	0.995
2987	0.998
2988	0.999
2989	0.995
2990	0.995
2991	0.995
2992	1.0
2993	0.995
2994	0.996
2995	0.997
2996	0.995
2997	0.997
2998	0.992
2999	0.996
3000	0.997
3001	0.998
3002	0.994
3003	0.998
3004	0.997
3005	0.991
3006	0.997
3007	0.995
3008	0.997
3009	0.995
3010	0.996
3011	0.997
3012	0.992
3013	0.998
3014	0.991
3015	0.998
3016	0.996
3017	0.995
3018	0.995
3019	0.995
3020	0.994
3021	0.994
3022	0.992
3023	0.996
3024	0.996
3025	0.997
3026	0.995
3027	0.998
3028	0.998
3029	0.998
3030	0.994
3031	0.998
3032	0.996
3033	0.999
3034	0.999
3035	0.999
3036	0.994
3037	0.997
3038	0.992
3039	0.994
3040	0.994
3041	0.998
3042	0.994
3043	0.999
3044	0.994
3045	0.994
3046	0.997
3047	0.994
3048	0.993
3049	0.997
3050	0.996
3051	0.993
3052	0.999
3053	0.997
3054	0.996
3055	0.995
3056	0.998
3057	0.995
3058	0.995
3059	0.996
3060	0.995
3061	0.997
3062	0.99
3063	0.996
3064	0.995
3065	0.997
3066	0.997
3067	0.998
3068	0.996
3069	0.999
3070	0.999
3071	0.996
3072	0.997
3073	0.996
3074	0.996
3075	0.996
3076	0.993
3077	1.0
3078	0.998
3079	0.996
3080	0.993
3081	0.995
3082	0.995
3083	0.995
3084	0.997
3085	0.997
3086	0.993
3087	0.993
3088	0.995
3089	0.999
3090	1.0
3091	0.998
3092	0.994
3093	0.998
3094	0.998
3095	0.999
3096	0.997
3097	0.997
3098	0.995
3099	0.995
3100	0.995
3101	0.991
3102	0.995
3103	0.995
3104	0.999
3105	0.997
3106	0.997
3107	0.996
3108	0.995
3109	0.997
3110	0.999
3111	0.999
3112	0.998
3113	0.992
3114	0.996
3115	0.993
3116	0.997
3117	0.996
3118	0.998
3119	0.996
3120	0.997
3121	0.997
3122	0.994
3123	0.997
3124	0.995
3125	0.998
3126	0.997
3127	0.996
3128	0.997
3129	0.997
3130	0.998
3131	0.995
3132	0.995
3133	0.998
3134	0.996
3135	0.998
3136	0.999
3137	0.996
3138	0.998
3139	0.996
3140	0.994
3141	0.998
3142	0.998
3143	0.998
3144	0.997
3145	0.996
3146	0.994
3147	0.996
3148	0.996
3149	0.995
3150	0.996
3151	0.999
3152	0.992
3153	0.997
3154	0.995
3155	0.996
3156	0.995
3157	0.998
3158	0.997
3159	0.997
3160	0.996
3161	0.996
3162	0.997
3163	0.998
3164	0.999
3165	0.998
3166	0.997
3167	0.997
3168	0.998
3169	0.999
3170	0.998
3171	0.993
3172	0.997
3173	0.996
3174	1.0
3175	0.997
3176	0.997
3177	0.994
3178	0.998
3179	0.994
3180	0.999
3181	0.997
3182	0.996
3183	0.997
3184	0.994
3185	0.994
3186	0.996
3187	0.996
3188	0.997
3189	0.998
3190	0.999
3191	0.994
3192	0.995
3193	0.998
3194	0.996
3195	0.997
3196	0.996
3197	0.994
3198	0.996
3199	0.996
3200	0.996
3201	0.998
3202	0.998
3203	0.996
3204	0.996
3205	0.996
3206	0.998
3207	1.0
3208	0.995
3209	0.998
3210	0.996
3211	0.998
3212	0.996
3213	0.999
3214	0.994
3215	0.997
3216	0.997
3217	0.997
3218	0.997
3219	0.997
3220	0.993
3221	0.994
3222	0.994
3223	0.993
3224	0.997
3225	1.0
3226	0.997
3227	0.993
3228	0.994
3229	0.994
3230	0.995
3231	0.998
3232	0.994
3233	0.999
3234	0.997
3235	0.996
3236	0.994
3237	0.992
3238	0.999
3239	0.993
3240	0.996
3241	0.993
3242	0.997
3243	0.996
3244	0.998
3245	1.0
3246	0.997
3247	0.997
3248	0.999
3249	0.995
3250	0.994
3251	0.998
3252	0.998
3253	0.998
3254	0.996
3255	0.996
3256	0.993
3257	0.998
3258	0.999
3259	0.994
3260	0.992
3261	0.995
3262	0.995
3263	0.994
3264	0.997
3265	0.994
3266	0.993
3267	0.998
3268	0.996
3269	0.996
3270	0.997
3271	0.996
3272	0.998
3273	0.998
3274	0.997
3275	0.998
3276	0.992
3277	0.997
3278	0.994
3279	0.996
3280	0.997
3281	0.997
3282	0.997
3283	0.995
3284	0.998
3285	0.999
3286	1.0
3287	0.997
3288	0.998
3289	0.998
3290	0.998
3291	0.997
3292	0.997
3293	0.996
3294	0.996
3295	0.997
3296	0.997
3297	1.0
3298	0.998
3299	0.999
3300	1.0
3301	0.997
3302	0.994
3303	0.997
3304	0.997
3305	0.996
3306	0.993
3307	0.999
3308	0.999
3309	0.998
3310	0.997
3311	1.0
3312	0.995
3313	0.999
3314	0.997
3315	0.994
3316	0.995
3317	0.996
3318	0.998
3319	0.998
3320	0.996
3321	0.997
3322	0.997
3323	0.994
3324	0.999
3325	0.997
3326	0.995
3327	0.995
3328	0.996
3329	0.996
3330	0.997
3331	0.999
3332	0.998
3333	0.999
3334	0.993
3335	0.999
3336	0.993
3337	0.997
3338	0.996
3339	0.995
3340	0.997
3341	0.995
3342	0.996
3343	0.999
3344	1.0
3345	0.995
3346	0.997
3347	0.996
3348	0.993
3349	0.994
3350	0.998
3351	0.995
3352	0.998
3353	0.995
3354	0.997
3355	0.995
3356	0.996
