0	0.653
3357	0.997
3358	0.998
3359	1.0
3360	0.999
3361	0.998
3362	0.995
3363	0.997
3364	0.997
3365	0.997
3366	1.0
3367	0.995
3368	0.998
3369	0.994
3370	0.999
3371	0.997
3372	0.995
3373	0.999
3374	1.0
3375	0.996
3376	0.997
3377	0.995
3378	0.996
3379	0.998
3380	0.995
3381	0.997
3382	0.995
3383	0.999
3384	0.999
3385	0.998
3386	0.997
3387	0.999
3388	1.0
3389	0.998
3390	0.997
3391	0.993
3392	0.999
3393	0.997
3394	0.996
3395	0.995
3396	0.998
3397	0.993
3398	0.993
3399	0.995
3400	0.995
3401	0.996
3402	0.997
3403	0.996
3404	0.997
3405	0.997
3406	0.998
3407	0.996
3408	0.995
3409	0.997
3410	0.997
3411	0.996
3412	0.994
3413	0.992
3414	0.997
3415	0.999
3416	0.997
3417	0.995
3418	0.999
3419	0.994
3420	0.996
3421	0.999
3422	0.997
3423	0.998
3424	0.996
3425	0.995
3426	1.0
3427	0.998
3428	0.997
3429	0.995
3430	0.999
3431	0.997
3432	0.997
3433	0.996
3434	0.998
3435	0.995
3436	0.996
3437	0.997
3438	0.999
3439	1.0
3440	0.995
3441	0.997
3442	0.997
3443	0.999
3444	0.995
3445	0.995
3446	0.997
3447	0.996
3448	0.995
3449	0.997
3450	0.998
3451	0.998
3452	0.997
3453	0.998
3454	0.998
3455	0.998
3456	0.996
3457	0.997
3458	0.994
3459	0.997
3460	0.997
3461	0.996
3462	0.995
3463	0.994
3464	0.995
3465	0.999
3466	0.996
3467	0.994
3468	0.998
3469	0.995
3470	0.996
3471	1.0
3472	0.998
3473	0.997
3474	0.998
3475	0.998
3476	0.995
3477	0.994
3478	0.996
3479	0.996
3480	0.996
3481	0.999
3482	0.997
3483	0.997
3484	0.997
3485	0.996
3486	0.998
3487	0.997
3488	0.995
3489	0.996
3490	0.997
3491	0.992
3492	0.995
3493	0.997
3494	0.996
3495	0.999
3496	0.996
3497	0.996
3498	0.994
3499	0.998
3500	0.999
3501	0.997
3502	0.998
3503	0.999
3504	0.997
3505	0.998
3506	0.997
3507	0.995
3508	0.996
3509	0.997
3510	0.998
3511	0.997
3512	1.0
3513	0.996
3514	1.0
3515	0.998
3516	0.999
3517	0.995
3518	0.998
3519	0.994
3520	0.997
3521	1.0
3522	0.997
3523	0.998
3524	0.999
3525	0.998
3526	0.996
3527	0.998
3528	0.995
3529	0.995
3530	0.995
3531	0.997
3532	0.997
3533	0.998
3534	0.997
3535	0.996
3536	0.994
3537	0.997
3538	1.0
3539	0.999
3540	0.993
3541	0.997
3542	0.998
3543	1.0
3544	0.998
3545	0.994
3546	0.998
3547	0.995
3548	0.998
3549	0.997
3550	0.996
3551	0.996
3552	0.998
3553	0.999
3554	0.999
3555	0.993
3556	0.997
3557	0.999
3558	0.999
3559	0.997
3560	0.997
3561	0.997
3562	0.996
3563	0.996
3564	0.993
3565	0.998
3566	0.999
3567	0.996
3568	0.997
3569	0.996
3570	0.997
3571	0.996
3572	0.996
3573	0.996
3574	0.997
3575	0.998
3576	0.995
3577	0.997
3578	0.994
3579	0.997
3580	0.996
3581	0.996
3582	0.997
3583	0.998
3584	1.0
3585	0.996
3586	1.0
3587	0.999
3588	0.998
3589	0.997
3590	0.998
3591	0.999
3592	0.998
3593	0.999
3594	0.993
3595	0.999
3596	0.997
3597	0.998
3598	0.997
3599	0.997
3600	0.994
3601	0.994
3602	0.998
3603	0.998
3604	0.995
3605	0.998
3606	0.999
3607	0.997
3608	0.997
3609	0.998
3610	0.995
3611	1.0
3612	0.997
3613	0.999
3614	0.999
3615	0.997
3616	0.994
3617	0.997
3618	0.997
3619	0.998
3620	0.999
3621	0.998
3622	0.998
3623	0.997
3624	0.995
3625	0.998
3626	0.998
3627	0.998
3628	0.995
3629	0.998
3630	0.999
3631	0.998
3632	0.994
3633	0.997
3634	0.999
3635	0.996
3636	0.999
3637	0.997
3638	0.997
3639	0.994
3640	0.998
3641	0.998
3642	0.998
3643	0.996
3644	0.995
3645	0.995
3646	0.997
3647	0.994
3648	0.997
3649	0.993
3650	0.996
3651	0.992
3652	1.0
3653	0.998
3654	0.996
3655	0.996
3656	0.997
3657	0.997
3658	0.995
3659	0.997
3660	0.998
3661	0.997
3662	1.0
3663	0.999
3664	0.995
3665	0.998
3666	0.998
3667	0.996
3668	0.995
3669	0.995
3670	0.995
3671	0.999
3672	0.998
3673	0.998
3674	0.997
3675	0.995
3676	0.996
3677	0.998
3678	0.999
3679	0.996
3680	0.996
3681	0.994
3682	0.998
3683	0.997
3684	0.997
3685	0.997
3686	0.995
3687	0.998
3688	0.997
3689	0.997
3690	0.999
3691	0.998
3692	0.997
3693	0.999
3694	0.996
3695	0.998
3696	0.998
3697	0.996
3698	0.997
3699	0.996
3700	0.998
3701	0.997
3702	1.0
3703	0.997
3704	0.997
3705	0.993
3706	0.996
3707	0.996
3708	0.999
3709	0.997
3710	0.997
3711	0.997
3712	0.995
3713	0.998
3714	0.998
3715	0.998
3716	0.998
3717	0.998
3718	0.997
3719	0.997
3720	1.0
3721	0.998
3722	0.994
3723	0.996
3724	0.999
3725	0.997
3726	0.995
3727	1.0
3728	1.0
3729	0.996
3730	0.996
3731	0.999
3732	0.996
3733	1.0
3734	1.0
3735	1.0
3736	0.998
3737	0.997
3738	0.994
3739	0.996
3740	0.995
3741	0.997
3742	0.998
3743	0.998
3744	0.999
3745	0.999
3746	0.996
3747	0.996
3748	0.998
3749	0.999
3750	0.997
3751	0.998
3752	0.998
3753	0.997
3754	0.999
3755	0.997
3756	0.997
3757	0.999
3758	0.997
3759	0.999
3760	0.998
3761	0.997
3762	0.995
3763	0.997
3764	0.998
3765	0.998
3766	0.997
3767	0.996
3768	0.995
3769	0.997
3770	0.994
3771	0.999
3772	0.996
3773	0.997
3774	0.996
3775	0.995
3776	0.998
3777	0.996
3778	0.999
3779	0.995
3780	0.999
3781	0.994
3782	1.0
3783	0.995
3784	0.999
3785	0.998
3786	0.994
3787	0.998
3788	0.999
3789	0.997
3790	0.997
3791	0.999
3792	0.998
3793	0.999
3794	0.994
3795	0.999
3796	0.996
3797	0.995
3798	0.996
3799	0.996
3800	0.999
3801	0.995
3802	0.995
3803	0.992
3804	0.997
3805	0.998
3806	0.996
3807	0.998
3808	0.998
3809	0.998
3810	0.994
3811	0.995
3812	0.998
3813	0.996
3814	0.998
3815	0.999
3816	0.996
3817	0.999
3818	0.995
3819	0.999
3820	0.996
3821	0.996
3822	0.999
3823	0.999
3824	0.998
3825	0.999
3826	0.997
3827	0.996
3828	0.993
3829	0.999
3830	1.0
3831	0.998
3832	0.996
3833	0.998
3834	0.995
3835	0.997
3836	0.997
3837	1.0
3838	0.999
3839	0.998
3840	0.993
3841	0.998
3842	1.0
3843	0.996
3844	0.998
3845	0.998
3846	0.998
3847	0.999
3848	0.997
3849	0.997
3850	0.995
3851	0.998
3852	0.997
3853	0.999
3854	0.995
3855	1.0
3856	0.999
3857	0.998
3858	0.998
3859	0.999
3860	0.997
3861	0.997
3862	0.999
3863	0.998
3864	0.997
3865	0.998
3866	0.997
3867	0.997
3868	0.997
3869	0.998
3870	0.996
3871	0.997
3872	0.998
3873	0.997
3874	0.997
3875	0.998
3876	0.997
3877	0.998
3878	0.998
3879	0.996
3880	0.998
3881	0.998
3882	0.998
3883	0.998
3884	0.997
3885	0.999
3886	0.995
3887	0.995
3888	0.993
3889	0.998
3890	0.999
3891	1.0
3892	0.994
3893	0.996
3894	0.997
3895	1.0
3896	0.998
3897	0.996
3898	0.997
3899	0.997
3900	0.999
3901	0.999
3902	1.0
3903	0.997
3904	0.999
3905	0.998
3906	0.998
3907	0.997
3908	0.997
3909	0.996
3910	0.999
3911	1.0
3912	0.999
3913	0.996
3914	0.997
3915	0.997
3916	0.996
3917	0.999
3918	0.996
3919	0.997
3920	0.997
3921	0.998
3922	0.995
3923	0.997
3924	0.998
3925	0.997
3926	0.999
3927	1.0
3928	0.999
3929	0.995
3930	0.996
3931	0.997
3932	0.998
3933	0.998
3934	0.997
3935	0.997
3936	0.999
3937	0.998
3938	0.999
3939	0.997
3940	0.997
3941	0.999
3942	0.997
3943	0.999
3944	0.996
3945	0.999
3946	1.0
3947	0.995
3948	0.997
3949	0.997
3950	0.999
3951	0.996
3952	0.995
3953	0.995
3954	0.996
3955	1.0
3956	0.999
3957	0.998
3958	0.999
3959	0.995
3960	0.997
3961	0.997
3962	0.995
3963	0.997
3964	0.998
3965	0.997
3966	0.995
3967	0.995
3968	0.993
3969	1.0
3970	1.0
3971	0.999
3972	0.997
3973	0.995
3974	0.999
3975	0.996
3976	0.999
3977	0.995
3978	0.995
3979	0.997
3980	0.992
3981	0.998
3982	0.997
3983	0.999
3984	0.997
3985	0.997
3986	0.997
3987	0.998
3988	0.995
3989	0.999
3990	0.997
3991	0.995
3992	0.999
3993	1.0
3994	0.993
3995	0.998
3996	1.0
3997	0.999
3998	0.993
3999	0.994
4000	1.0
4001	0.999
4002	0.997
4003	0.998
4004	0.999
4005	0.998
4006	0.998
4007	0.998
4008	0.999
4009	0.996
4010	0.996
4011	0.999
4012	0.996
4013	0.998
4014	0.996
4015	0.996
4016	0.999
4017	0.999
4018	1.0
4019	0.998
4020	1.0
4021	0.995
4022	0.999
4023	0.994
4024	0.999
4025	1.0
4026	0.994
4027	0.998
4028	0.996
4029	0.998
4030	0.998
4031	0.996
4032	0.996
4033	0.999
4034	0.998
4035	1.0
4036	0.997
4037	1.0
4038	0.997
4039	0.994
4040	1.0
4041	0.999
4042	0.998
4043	0.999
4044	0.997
4045	0.997
4046	1.0
4047	0.998
4048	0.997
4049	0.999
4050	0.999
4051	0.998
4052	0.998
4053	0.998
4054	0.997
4055	0.999
4056	0.996
4057	0.997
4058	0.996
4059	1.0
4060	0.998
4061	0.997
4062	0.998
4063	0.998
4064	0.998
4065	0.997
4066	0.996
4067	0.999
4068	0.999
4069	0.995
4070	1.0
4071	0.999
4072	1.0
4073	0.998
4074	0.998
4075	0.999
4076	0.999
4077	0.998
4078	0.997
4079	0.999
4080	0.998
4081	0.998
4082	0.997
4083	0.997
4084	0.997
4085	0.999
4086	0.999
4087	0.999
4088	0.999
4089	0.998
4090	0.999
4091	0.994
4092	0.996
4093	0.998
4094	0.997
4095	0.998
4096	0.995
4097	0.993
4098	0.999
4099	0.995
4100	0.997
4101	0.997
4102	0.998
4103	0.998
4104	0.999
4105	0.997
4106	0.999
4107	0.998
4108	0.999
4109	0.995
4110	0.995
4111	0.998
4112	0.999
4113	0.998
4114	0.999
4115	0.997
4116	0.995
4117	0.998
4118	0.997
4119	0.996
4120	0.995
4121	0.997
4122	0.997
4123	0.999
4124	0.995
4125	1.0
4126	0.996
4127	0.999
4128	0.996
4129	1.0
4130	0.998
4131	0.997
4132	0.996
4133	0.996
4134	0.999
4135	0.997
4136	0.996
4137	0.997
4138	0.999
4139	0.999
4140	0.998
4141	0.995
4142	0.997
4143	0.997
4144	0.996
4145	0.999
4146	0.994
4147	0.995
4148	0.997
4149	0.997
4150	0.998
4151	0.998
4152	0.998
4153	0.997
4154	0.997
4155	0.993
4156	0.999
4157	0.999
4158	0.997
4159	1.0
4160	0.998
4161	0.998
4162	0.997
4163	0.997
4164	0.998
4165	0.993
4166	0.999
4167	1.0
4168	0.998
4169	0.997
4170	0.998
4171	0.998
4172	0.998
4173	0.997
4174	0.996
4175	0.996
4176	0.998
4177	0.996
4178	0.995
4179	0.998
4180	1.0
4181	1.0
4182	0.997
4183	0.998
4184	0.997
4185	0.998
4186	0.997
4187	0.998
4188	0.997
4189	0.999
4190	0.997
4191	1.0
4192	0.995
4193	0.996
4194	0.997
4195	0.994
4196	0.999
4197	0.999
4198	0.999
4199	0.999
4200	0.999
4201	0.998
4202	0.998
4203	0.998
4204	0.997
4205	0.995
4206	0.998
4207	0.998
4208	0.997
4209	0.999
4210	0.994
4211	0.998
4212	1.0
4213	0.996
4214	0.997
4215	0.997
4216	0.998
4217	0.996
4218	0.997
4219	0.999
4220	0.997
4221	0.998
4222	0.998
4223	0.999
4224	0.997
4225	0.997
4226	0.999
4227	0.996
4228	0.996
4229	0.997
4230	0.996
4231	0.997
4232	0.994
4233	0.998
4234	1.0
4235	0.994
4236	0.997
4237	0.999
4238	0.997
4239	0.998
4240	0.996
4241	0.997
4242	0.997
4243	0.999
4244	0.998
4245	0.999
4246	0.997
4247	0.998
4248	0.998
4249	1.0
4250	0.999
4251	1.0
4252	0.998
4253	0.993
4254	0.996
4255	0.999
4256	0.998
4257	0.996
4258	0.998
4259	0.996
4260	0.997
4261	0.998
4262	0.996
4263	0.998
4264	1.0
4265	0.996
4266	0.998
4267	1.0
4268	1.0
4269	0.997
4270	0.999
4271	0.999
4272	0.998
4273	0.999
4274	1.0
4275	0.997
4276	0.995
4277	0.999
4278	0.996
4279	0.996
4280	0.996
4281	0.996
4282	1.0
4283	0.996
4284	0.997
4285	0.999
4286	1.0
4287	0.997
4288	0.999
4289	0.997
4290	0.998
4291	0.994
4292	0.996
4293	0.998
4294	0.997
4295	0.998
4296	0.998
4297	0.998
4298	0.996
4299	0.998
4300	0.997
4301	0.997
4302	0.999
4303	0.998
4304	0.999
4305	0.998
4306	0.997
4307	0.999
4308	0.998
4309	0.997
4310	1.0
4311	0.996
4312	0.997
4313	0.999
4314	0.997
4315	0.999
4316	0.999
4317	0.999
4318	0.998
4319	0.999
4320	0.997
4321	0.996
4322	0.996
4323	0.998
4324	0.998
4325	0.998
4326	0.995
4327	0.997
4328	0.995
4329	0.996
4330	0.998
4331	0.995
4332	0.998
4333	0.999
4334	0.999
4335	0.998
4336	0.996
4337	0.999
4338	1.0
4339	0.999
4340	0.998
4341	0.997
4342	1.0
4343	1.0
4344	0.996
4345	0.997
4346	0.999
4347	0.998
4348	0.998
4349	0.997
4350	0.997
4351	0.996
4352	0.998
4353	0.999
4354	0.998
4355	0.998
4356	0.996
4357	0.997
4358	0.998
4359	1.0
4360	0.998
4361	1.0
4362	0.994
4363	1.0
4364	0.998
4365	0.999
4366	1.0
4367	0.997
4368	0.999
4369	0.999
4370	0.998
4371	1.0
4372	0.998
4373	0.999
4374	0.999
4375	0.998
4376	0.999
4377	0.998
4378	0.999
4379	0.997
4380	0.995
4381	0.998
4382	0.998
4383	0.997
4384	0.995
4385	0.998
4386	0.998
4387	0.998
4388	0.997
4389	0.999
4390	0.999
4391	0.996
4392	0.998
4393	0.999
4394	0.995
4395	0.996
4396	0.995
4397	0.998
4398	0.994
4399	0.999
4400	0.999
4401	0.996
4402	0.999
4403	0.999
4404	0.999
4405	0.999
4406	0.999
4407	0.998
4408	0.998
4409	0.997
4410	0.998
4411	0.999
4412	0.998
4413	0.997
4414	0.997
4415	0.996
4416	1.0
4417	0.998
4418	0.997
4419	0.998
4420	0.999
4421	0.997
4422	0.998
4423	0.997
4424	0.999
4425	0.998
4426	0.998
4427	0.998
4428	0.997
4429	0.999
4430	1.0
4431	0.996
4432	0.997
4433	0.998
4434	0.998
4435	1.0
4436	0.994
4437	1.0
4438	0.997
4439	0.999
4440	0.998
4441	0.997
4442	0.998
4443	0.999
4444	0.998
4445	0.999
4446	0.995
4447	0.996
4448	0.998
4449	0.998
4450	0.997
4451	0.997
4452	0.999
4453	0.999
4454	0.998
4455	0.999
4456	0.999
4457	0.998
4458	0.998
4459	0.996
4460	0.999
4461	0.998
4462	0.999
4463	1.0
4464	0.997
4465	0.998
4466	0.998
4467	0.998
4468	0.997
4469	0.998
4470	0.996
4471	0.998
4472	1.0
4473	0.999
4474	0.999
4475	1.0
4476	0.997
4477	0.998
4478	0.999
4479	0.997
4480	0.997
4481	0.999
4482	0.997
4483	0.995
4484	0.998
4485	0.999
4486	0.999
4487	0.997
4488	0.998
4489	0.998
4490	0.998
4491	0.994
4492	0.997
4493	0.997
4494	0.995
4495	0.998
4496	0.999
4497	0.998
4498	0.996
4499	0.997
4500	0.999
4501	0.999
4502	0.998
4503	0.997
4504	0.999
4505	0.997
4506	0.998
4507	1.0
4508	0.998
4509	0.999
4510	0.998
4511	0.998
4512	0.998
4513	0.997
4514	0.998
4515	0.999
4516	0.999
4517	0.999
4518	0.997
4519	0.999
4520	0.998
4521	1.0
4522	0.997
4523	0.999
4524	0.999
4525	0.997
4526	1.0
4527	0.998
4528	0.996
4529	0.995
4530	0.998
4531	0.998
4532	0.997
4533	0.999
4534	0.996
4535	0.998
4536	0.998
4537	0.998
4538	0.998
4539	0.998
4540	0.994
4541	0.998
4542	0.998
4543	0.995
4544	0.998
4545	0.997
4546	0.997
4547	0.997
4548	0.999
4549	0.999
4550	0.998
4551	0.995
4552	0.998
4553	1.0
4554	0.994
4555	0.998
4556	1.0
4557	0.996
4558	0.997
4559	0.998
4560	0.998
4561	0.998
4562	0.996
4563	0.998
4564	0.999
4565	0.998
4566	0.996
4567	0.997
4568	0.997
4569	0.998
4570	0.998
4571	0.998
4572	1.0
4573	0.998
4574	0.999
4575	1.0
4576	0.998
4577	0.995
4578	0.996
4579	1.0
4580	0.996
4581	0.996
4582	0.998
4583	0.997
4584	0.998
4585	0.998
4586	0.999
4587	0.998
4588	0.998
4589	0.995
4590	0.999
4591	0.999
4592	0.996
4593	0.999
4594	0.998
4595	0.999
4596	0.999
4597	1.0
4598	0.998
4599	0.994
4600	0.998
4601	0.997
4602	0.999
4603	0.999
4604	0.996
4605	0.995
4606	0.997
4607	0.998
4608	0.998
4609	0.998
4610	0.998
4611	0.996
4612	0.999
4613	1.0
4614	0.999
4615	0.997
4616	0.996
4617	0.996
4618	0.994
4619	0.997
4620	0.996
4621	1.0
4622	0.995
4623	0.997
4624	1.0
4625	1.0
4626	0.994
4627	0.996
4628	0.997
4629	0.998
4630	0.999
4631	0.999
4632	0.999
4633	0.999
4634	0.995
4635	0.999
4636	0.998
4637	0.998
4638	0.997
4639	0.995
4640	0.999
4641	0.995
4642	0.999
4643	0.999
4644	0.999
4645	0.995
4646	1.0
4647	0.999
4648	0.997
4649	0.996
4650	0.999
4651	0.999
4652	1.0
4653	0.998
4654	0.999
4655	0.999
4656	0.994
4657	0.995
4658	0.998
4659	0.997
4660	0.999
4661	0.999
4662	0.999
4663	0.998
4664	0.998
4665	0.997
4666	1.0
4667	0.999
4668	0.999
4669	0.995
4670	0.998
4671	0.997
4672	0.998
4673	1.0
4674	0.999
4675	0.997
4676	0.998
4677	1.0
4678	1.0
4679	0.998
4680	0.998
4681	0.998
4682	0.996
4683	0.998
4684	0.999
4685	0.997
4686	0.997
4687	0.997
4688	0.998
4689	0.999
4690	0.998
4691	0.998
4692	0.999
4693	0.998
4694	0.997
4695	1.0
4696	0.997
4697	0.998
4698	0.999
4699	0.999
4700	0.998
4701	0.997
4702	0.997
4703	0.996
4704	0.998
4705	0.998
4706	0.998
4707	1.0
4708	0.996
4709	0.995
4710	0.997
4711	0.998
4712	0.999
4713	0.998
4714	0.996
4715	0.997
4716	0.995
4717	0.998
4718	0.999
4719	0.999
4720	1.0
4721	1.0
4722	1.0
4723	0.998
4724	0.998
4725	0.996
4726	0.996
4727	0.997
4728	0.997
4729	0.998
4730	0.997
4731	0.997
4732	0.996
4733	0.997
4734	0.998
4735	0.998
4736	0.998
4737	0.999
4738	0.997
4739	0.999
4740	0.998
4741	0.999
4742	0.997
4743	0.994
4744	0.998
4745	0.999
4746	1.0
4747	1.0
4748	0.999
4749	0.998
4750	0.999
4751	1.0
4752	0.998
4753	1.0
4754	0.998
4755	0.997
4756	0.995
4757	1.0
4758	1.0
4759	0.995
4760	0.998
4761	0.997
4762	0.999
4763	0.997
4764	0.998
4765	0.999
4766	0.997
4767	0.997
4768	0.998
4769	0.999
4770	0.998
4771	0.997
4772	0.998
4773	0.999
4774	0.998
4775	0.998
4776	0.996
4777	0.996
4778	0.997
4779	0.999
4780	0.998
4781	0.999
4782	0.995
4783	0.998
4784	0.998
4785	0.998
4786	0.999
4787	0.997
4788	0.999
4789	0.997
4790	0.997
4791	0.999
4792	0.996
4793	1.0
4794	0.997
4795	0.997
4796	0.998
4797	0.999
4798	1.0
4799	0.995
4800	0.997
4801	0.997
4802	0.999
4803	0.999
4804	0.999
4805	0.999
4806	1.0
4807	0.999
4808	0.997
4809	0.998
4810	0.999
4811	1.0
4812	0.999
4813	0.998
4814	1.0
4815	0.998
4816	1.0
4817	0.998
4818	0.997
4819	1.0
4820	0.999
4821	0.999
4822	0.998
4823	0.998
4824	0.997
4825	0.999
4826	0.999
4827	0.999
4828	0.999
4829	0.997
4830	0.999
4831	0.996
4832	0.996
4833	0.998
4834	0.998
4835	1.0
4836	0.999
4837	0.997
4838	1.0
4839	1.0
4840	0.998
4841	0.999
4842	0.996
4843	0.996
4844	0.999
4845	0.998
4846	0.999
4847	0.999
4848	0.998
4849	0.999
4850	0.998
4851	0.996
4852	0.999
4853	0.997
4854	0.996
4855	0.997
4856	0.997
4857	0.998
4858	1.0
4859	1.0
4860	0.995
4861	0.997
4862	0.998
4863	0.999
4864	0.997
4865	0.999
4866	0.995
4867	0.997
4868	0.998
4869	0.998
4870	1.0
4871	0.999
4872	0.996
4873	0.998
4874	0.998
4875	0.999
4876	0.998
4877	0.998
4878	0.999
4879	0.996
4880	0.998
4881	0.997
4882	0.997
4883	1.0
4884	0.997
4885	1.0
4886	0.998
4887	0.997
4888	0.998
4889	0.999
4890	0.996
4891	0.998
4892	0.999
4893	0.999
4894	0.998
4895	1.0
4896	0.996
4897	0.997
4898	0.998
4899	0.999
4900	0.997
4901	0.999
4902	0.997
4903	0.997
4904	0.998
4905	0.998
4906	1.0
4907	0.998
4908	0.999
4909	1.0
4910	0.996
4911	0.997
4912	0.999
4913	0.999
4914	0.998
4915	0.998
4916	0.998
4917	1.0
4918	0.995
4919	0.999
4920	1.0
4921	1.0
4922	0.997
4923	0.996
4924	0.997
4925	0.997
4926	0.998
4927	0.999
4928	0.999
4929	1.0
4930	0.999
4931	0.998
4932	0.998
4933	0.999
4934	0.998
4935	0.997
4936	0.999
4937	1.0
4938	0.999
4939	0.995
4940	0.998
4941	0.997
4942	0.998
4943	1.0
4944	0.999
4945	0.999
4946	0.997
4947	0.996
4948	0.999
4949	0.999
4950	0.995
4951	0.996
4952	0.996
4953	0.998
4954	0.995
4955	0.999
4956	0.999
4957	0.999
4958	0.999
4959	0.997
4960	0.997
4961	0.999
4962	0.998
4963	0.998
4964	0.998
4965	0.997
4966	1.0
4967	0.999
4968	0.999
4969	0.999
4970	0.998
4971	0.997
4972	0.996
4973	0.998
4974	0.998
4975	0.999
4976	0.996
4977	0.998
4978	0.999
4979	0.996
4980	0.998
4981	0.997
4982	0.998
4983	0.999
4984	0.999
4985	0.997
4986	0.999
4987	0.998
4988	0.998
4989	0.998
4990	1.0
4991	0.998
4992	0.999
4993	0.998
4994	0.997
4995	0.997
4996	0.999
4997	0.999
4998	0.993
4999	0.999
